WAP001,WAP002,WAP003,WAP004,WAP005,WAP006,WAP007,WAP008,WAP009,WAP010,X,Y
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,16,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,17,8
